Year,RaceEthnicity,PercentPovertyLevel,PercentageDelay/NoCare
1997,Non-Hispanic Black,Below 100%,16.1
1997,Non-Hispanic Black,100%-199%,14.3
1997,Non-Hispanic Black,200%-399%,8.8
1997,Non-Hispanic Black,400% or more,4.6
1998,Non-Hispanic Black,Below 100%,18.2
1998,Non-Hispanic Black,100%-199%,12.8
1998,Non-Hispanic Black,200%-399%,7.5
1998,Non-Hispanic Black,400% or more,3.5
1999,Non-Hispanic Black,Below 100%,15.7
1999,Non-Hispanic Black,100%-199%,13.4
1999,Non-Hispanic Black,200%-399%,7.5
1999,Non-Hispanic Black,400% or more,3.1
2000,Non-Hispanic Black,Below 100%,16.8
2000,Non-Hispanic Black,100%-199%,14.1
2000,Non-Hispanic Black,200%-399%,7.4
2000,Non-Hispanic Black,400% or more,2.8
2001,Non-Hispanic Black,Below 100%,14.5
2001,Non-Hispanic Black,100%-199%,13.4
2001,Non-Hispanic Black,200%-399%,9.4
2001,Non-Hispanic Black,400% or more,5
2002,Non-Hispanic Black,Below 100%,17.8
2002,Non-Hispanic Black,100%-199%,15.1
2002,Non-Hispanic Black,200%-399%,9.5
2002,Non-Hispanic Black,400% or more,5.4
2003,Non-Hispanic Black,Below 100%,18.2
2003,Non-Hispanic Black,100%-199%,15
2003,Non-Hispanic Black,200%-399%,8.7
2003,Non-Hispanic Black,400% or more,4.3
2004,Non-Hispanic Black,Below 100%,19.3
2004,Non-Hispanic Black,100%-199%,16.2
2004,Non-Hispanic Black,200%-399%,9.6
2004,Non-Hispanic Black,400% or more,4.6
2005,Non-Hispanic Black,Below 100%,20.1
2005,Non-Hispanic Black,100%-199%,16.2
2005,Non-Hispanic Black,200%-399%,9.2
2005,Non-Hispanic Black,400% or more,5.5
2006,Non-Hispanic Black,Below 100%,17.9
2006,Non-Hispanic Black,100%-199%,16.6
2006,Non-Hispanic Black,200%-399%,10.5
2006,Non-Hispanic Black,400% or more,4.8
2007,Non-Hispanic Black,Below 100%,18.7
2007,Non-Hispanic Black,100%-199%,16.3
2007,Non-Hispanic Black,200%-399%,10.6
2007,Non-Hispanic Black,400% or more,5.3
2008,Non-Hispanic Black,Below 100%,21
2008,Non-Hispanic Black,100%-199%,20.8
2008,Non-Hispanic Black,200%-399%,12.7
2008,Non-Hispanic Black,400% or more,7.1
2009,Non-Hispanic Black,Below 100%,23.2
2009,Non-Hispanic Black,100%-199%,22.5
2009,Non-Hispanic Black,200%-399%,14.1
2009,Non-Hispanic Black,400% or more,9
2010,Non-Hispanic Black,Below 100%,24.4
2010,Non-Hispanic Black,100%-199%,22.9
2010,Non-Hispanic Black,200%-399%,14.6
2010,Non-Hispanic Black,400% or more,8.1
2011,Non-Hispanic Black,Below 100%,22.6
2011,Non-Hispanic Black,100%-199%,20.7
2011,Non-Hispanic Black,200%-399%,12.8
2011,Non-Hispanic Black,400% or more,5.4
2012,Non-Hispanic Black,Below 100%,22.1
2012,Non-Hispanic Black,100%-199%,20.3
2012,Non-Hispanic Black,200%-399%,11.4
2012,Non-Hispanic Black,400% or more,5.5
2013,Non-Hispanic Black,Below 100%,22.5
2013,Non-Hispanic Black,100%-199%,18.7
2013,Non-Hispanic Black,200%-399%,11.2
2013,Non-Hispanic Black,400% or more,6.1
2014,Non-Hispanic Black,Below 100%,18
2014,Non-Hispanic Black,100%-199%,17.3
2014,Non-Hispanic Black,200%-399%,12.6
2014,Non-Hispanic Black,400% or more,5
2015,Non-Hispanic Black,Below 100%,15.2
2015,Non-Hispanic Black,100%-199%,14
2015,Non-Hispanic Black,200%-399%,11.2
2015,Non-Hispanic Black,400% or more,4.7
2016,Non-Hispanic Black,Below 100%,14.6
2016,Non-Hispanic Black,100%-199%,15.4
2016,Non-Hispanic Black,200%-399%,9.5
2016,Non-Hispanic Black,400% or more,5.2
2017,Non-Hispanic Black,Below 100%,15
2017,Non-Hispanic Black,100%-199%,14.9
2017,Non-Hispanic Black,200%-399%,10.6
2017,Non-Hispanic Black,400% or more,4.8
1997,White,Below 100%,24.3
1997,White,100%-199%,20.9
1997,White,200%-399%,11.4
1997,White,400% or more,4.6
1998,White,Below 100%,23
1998,White,100%-199%,19.3
1998,White,200%-399%,10.1
1998,White,400% or more,4.1
1999,White,Below 100%,22.1
1999,White,100%-199%,19
1999,White,200%-399%,10.7
1999,White,400% or more,4.1
2000,White,Below 100%,22.8
2000,White,100%-199%,18.5
2000,White,200%-399%,10.5
2000,White,400% or more,4.2
2001,White,Below 100%,20.9
2001,White,100%-199%,20.3
2001,White,200%-399%,10.7
2001,White,400% or more,3.9
2002,White,Below 100%,18.8
2002,White,100%-199%,20.4
2002,White,200%-399%,11.3
2002,White,400% or more,4.3
2003,White,Below 100%,21.6
2003,White,100%-199%,21.9
2003,White,200%-399%,12
2003,White,400% or more,5.1
2004,White,Below 100%,25.3
2004,White,100%-199%,23
2004,White,200%-399%,13.3
2004,White,400% or more,5.3
2005,White,Below 100%,23.6
2005,White,100%-199%,21.8
2005,White,200%-399%,13.1
2005,White,400% or more,5
2006,White,Below 100%,24.4
2006,White,100%-199%,23.2
2006,White,200%-399%,13.1
2006,White,400% or more,5.6
2007,White,Below 100%,24.3
2007,White,100%-199%,24.6
2007,White,200%-399%,14.3
2007,White,400% or more,5.4
2008,White,Below 100%,26.3
2008,White,100%-199%,26.8
2008,White,200%-399%,16.3
2008,White,400% or more,6.9
2009,White,Below 100%,27.2
2009,White,100%-199%,27.8
2009,White,200%-399%,18.1
2009,White,400% or more,7.1
2010,White,Below 100%,26.1
2010,White,100%-199%,27.6
2010,White,200%-399%,16
2010,White,400% or more,6.9
2011,White,Below 100%,27.2
2011,White,100%-199%,27.6
2011,White,200%-399%,14.7
2011,White,400% or more,5.5
2012,White,Below 100%,25.2
2012,White,100%-199%,26.5
2012,White,200%-399%,14
2012,White,400% or more,5.3
2013,White,Below 100%,24.1
2013,White,100%-199%,22.8
2013,White,200%-399%,13.2
2013,White,400% or more,5.2
2014,White,Below 100%,24.7
2014,White,100%-199%,21.3
2014,White,200%-399%,12.3
2014,White,400% or more,4.3
2015,White,Below 100%,19
2015,White,100%-199%,18.7
2015,White,200%-399%,11.7
2015,White,400% or more,4.3
2016,White,Below 100%,17.5
2016,White,100%-199%,20.2
2016,White,200%-399%,12
2016,White,400% or more,5.1
2017,White,Below 100%,18.3
2017,White,100%-199%,18.2
2017,White,200%-399%,13.2
2017,White,400% or more,5.3
1997,Hispanic or Latino ,Below 100%,14.6
